iter,version,params,episodes,mean_rewards,total_run_time,epsilon
0,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,28.77,37.051390409469604,1.916246048422115e-12
1,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,29.1,37.55779242515564,1.916246048422115e-12
2,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",73094,195.13,69.43209600448608,0.26907000000204456
3,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,212.35,156.3055031299591,1.916246048422115e-12
4,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",60281,195.3,53.08728075027466,0.3972000000021727
5,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",82422,478.75,141.69104886054993,0.17579000000195127
6,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",59212,196.74,52.35268521308899,0.4078900000021834
7,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",88125,482.46,161.49459552764893,0.1187600000019029
8,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,45.69,4.652097702026367,9.381755897326649e-14
9,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,30.65,4.3493812084198,9.381755897326649e-14
10,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,31.93,4.032167673110962,9.381755897326649e-14
11,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,58.54,4.77546501159668,9.381755897326649e-14
12,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,192.04,11.235111236572266,9.381755897326649e-14
13,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,173.76,11.092503547668457,9.381755897326649e-14
14,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7418,195.05,7.00501561164856,0.2583000000000817
15,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,200.93,12.642288446426392,9.381755897326649e-14
16,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,34.02,0.48023200035095215,0.0
17,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,20.03,0.38343119621276855,0.0
18,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,52.17,0.5808284282684326,0.0
19,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,19.0,0.38088488578796387,0.0
20,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,27.7,0.4225187301635742,0.0
21,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,25.7,0.3993818759918213,0.0
22,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,47.74,0.5443065166473389,0.0
23,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,60.5,0.6225669384002686,0.0
24,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,28.67,0.0987701416015625,0.0
25,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,16.46,0.07708978652954102,0.0
26,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,16.9,0.07934832572937012,0.0
27,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,17.86,0.08260059356689453,0.0
28,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,28.17,0.10156416893005371,0.0
29,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,33.89,0.10596060752868652,0.0
30,v0,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,25.66,0.09265661239624023,0.0
31,v1,"{'discount_factor_g': 0.9, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,24.23,0.08927798271179199,0.0
32,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,40.91,45.03051543235779,1.916246048422115e-12
33,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,33.03,41.79223322868347,1.916246048422115e-12
34,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",87093,195.75,91.10553765296936,0.12908000000190456
35,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,125.16,109.28838586807251,1.916246048422115e-12
36,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",63624,196.39,62.55743074417114,0.36377000000213927
37,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",93105,475.15,167.52317309379578,0.0689600000019222
38,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",60340,196.94,56.59734225273132,0.3966100000021721
39,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",88536,477.97,162.7571370601654,0.11465000000190449
40,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,36.65,3.7855730056762695,9.381755897326649e-14
41,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,24.09,3.592517852783203,9.381755897326649e-14
42,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,62.95,5.644566059112549,9.381755897326649e-14
43,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,44.84,4.768760681152344,9.381755897326649e-14
44,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,97.32,9.337517499923706,9.381755897326649e-14
45,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,152.2,10.256848812103271,9.381755897326649e-14
46,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",10000,151.87,10.673429489135742,9.381755897326649e-14
47,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,131.27,10.722277879714966,9.381755897326649e-14
48,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,22.64,0.38468098640441895,0.0
49,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,46.5,0.5101354122161865,0.0
50,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,36.51,0.46436095237731934,0.0
51,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,59.06,0.5533092021942139,0.0
52,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,66.11,0.5889747142791748,0.0
53,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,46.76,0.5097095966339111,0.0
54,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,52.4,0.6134333610534668,0.0
55,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,42.26,0.4966897964477539,0.0
56,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,25.66,0.0926821231842041,0.0
57,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,24.68,0.09069633483886719,0.0
58,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,22.55,0.0868675708770752,0.0
59,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,21.48,0.14557313919067383,0.0
60,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,22.98,0.08804178237915039,0.0
61,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,25.16,0.0962061882019043,0.0
62,v0,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,32.35,0.10677909851074219,0.0
63,v1,"{'discount_factor_g': 0.9, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,24.39,0.09239411354064941,0.0
64,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,29.56,37.594780921936035,1.916246048422115e-12
65,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,29.04,37.41960048675537,1.916246048422115e-12
66,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",68533,195.86,64.29793810844421,0.3146800000020902
67,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,193.06,139.28949189186096,1.916246048422115e-12
68,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",61954,196.28,57.688804388046265,0.380470000002156
69,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",100000,326.3,223.30554366111755,1.916246048422115e-12
70,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",59731,195.19,53.86150622367859,0.4027000000021782
71,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",85495,476.99,152.29325556755066,0.14506000000192054
72,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,15.59,3.0722970962524414,9.381755897326649e-14
73,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,55.44,5.880425214767456,9.381755897326649e-14
74,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,28.82,3.942591667175293,9.381755897326649e-14
75,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,32.71,3.9069395065307617,9.381755897326649e-14
76,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",9460,195.35,10.6040940284729,0.054100000000094337
77,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",9559,482.05,13.021577835083008,0.04420000000009405
78,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",10000,180.51,12.044877767562866,9.381755897326649e-14
79,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,128.07,11.521523714065552,9.381755897326649e-14
80,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,14.51,0.3700544834136963,0.0
81,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,39.39,0.5053384304046631,0.0
82,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,17.99,0.37838268280029297,0.0
83,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,18.83,0.46705079078674316,0.0
84,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,27.52,0.4503350257873535,0.0
85,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,23.13,0.4180490970611572,0.0
86,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,31.96,0.6012289524078369,0.0
87,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,41.22,0.5922122001647949,0.0
88,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,25.13,0.11133193969726562,0.0
89,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,29.33,0.11672019958496094,0.0
90,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,20.56,0.10480713844299316,0.0
91,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,26.19,0.11084151268005371,0.0
92,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,25.56,0.10699224472045898,0.0
93,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,26.98,0.11787033081054688,0.0
94,v0,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,26.13,0.10257339477539062,0.0
95,v1,"{'discount_factor_g': 0.91, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,20.93,0.0941619873046875,0.0
96,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,47.14,47.88358116149902,1.916246048422115e-12
97,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,54.74,49.41417932510376,1.916246048422115e-12
98,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",77481,195.15,74.05396389961243,0.2252000000020007
99,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,218.7,129.68357062339783,1.916246048422115e-12
100,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",63426,195.42,62.66774034500122,0.36575000000214125
101,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",100000,208.7,184.69615864753723,1.916246048422115e-12
102,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",60537,195.02,58.36613059043884,0.39464000000217014
103,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",92288,475.37,176.28593683242798,0.07713000000191904
104,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,33.81,4.085815906524658,9.381755897326649e-14
105,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,32.7,3.949937105178833,9.381755897326649e-14
106,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,41.66,4.81287956237793,9.381755897326649e-14
107,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,66.07,5.924373388290405,9.381755897326649e-14
108,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",9377,195.74,9.480634450912476,0.062400000000094574
109,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,259.63,11.051469087600708,9.381755897326649e-14
110,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",9848,198.92,11.580810546875,0.01530000000009378
111,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,180.47,11.616998434066772,9.381755897326649e-14
112,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,28.69,0.5265166759490967,0.0
113,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,20.59,0.36576151847839355,0.0
114,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,68.79,0.6273748874664307,0.0
115,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,38.84,0.49555230140686035,0.0
116,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,62.4,0.6042866706848145,0.0
117,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,83.69,0.626701831817627,0.0
118,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,84.67,0.7286982536315918,0.0
119,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,63.07,0.572960615158081,0.0
120,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,29.86,0.10134482383728027,0.0
121,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,18.04,0.08652949333190918,0.0
122,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,25.84,0.09537148475646973,0.0
123,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,26.19,0.09834694862365723,0.0
124,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,31.59,0.10408473014831543,0.0
125,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,31.74,0.10540962219238281,0.0
126,v0,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,23.51,0.09262371063232422,0.0
127,v1,"{'discount_factor_g': 0.91, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,27.48,0.10234689712524414,0.0
128,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,50.47,43.956581115722656,1.916246048422115e-12
129,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,27.12,36.29877781867981,1.916246048422115e-12
130,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",73126,195.65,67.83033299446106,0.26875000000204424
131,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,241.18,162.91763639450073,1.916246048422115e-12
132,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",59621,195.21,52.071614503860474,0.4038000000021793
133,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",80662,475.1,128.56082606315613,0.19339000000196888
134,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",60155,195.71,54.01470446586609,0.39846000000217396
135,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",82789,476.49,139.17914295196533,0.1721200000019476
136,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,17.5,3.5463507175445557,9.381755897326649e-14
137,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,21.22,3.450742244720459,9.381755897326649e-14
138,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,28.42,3.8155136108398438,9.381755897326649e-14
139,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,72.46,4.845504283905029,9.381755897326649e-14
140,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,152.41,10.991310358047485,9.381755897326649e-14
141,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,202.58,10.747372150421143,9.381755897326649e-14
