iter,version,params,episodes,mean_rewards,total_run_time,epsilon
142,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",10000,150.43,12.253082275390625,9.381755897326649e-14
143,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,199.9,14.21494436264038,9.381755897326649e-14
144,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,20.12,0.46633076667785645,0.0
145,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,30.65,0.4930450916290283,0.0
146,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,19.29,0.45256900787353516,0.0
147,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,29.6,0.5113770961761475,0.0
148,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,32.28,0.6695535182952881,0.0
149,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,32.09,0.5866844654083252,0.0
150,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,56.85,0.7051045894622803,0.0
151,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,68.69,0.8054499626159668,0.0
152,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,17.12,0.08853888511657715,0.0
153,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,20.64,0.09612154960632324,0.0
154,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,28.71,0.10717892646789551,0.0
155,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,48.23,0.13940691947937012,0.0
156,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,23.46,0.1034553050994873,0.0
157,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,21.96,0.1005716323852539,0.0
158,v0,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,36.43,0.126878023147583,0.0
159,v1,"{'discount_factor_g': 0.92, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,27.58,0.10517716407775879,0.0
160,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,54.58,58.84876370429993,1.916246048422115e-12
161,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,31.26,44.64596700668335,1.916246048422115e-12
162,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",67604,196.22,62.030136585235596,0.32397000000209947
163,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,188.41,135.74169540405273,1.916246048422115e-12
164,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",67298,195.25,71.66124272346497,0.3270300000021025
165,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",92164,475.43,135.55261945724487,0.07837000000191856
166,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",67380,196.37,73.15561866760254,0.3262100000021017
167,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",99731,477.67,187.5098237991333,0.0027000000019162525
168,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,40.92,4.712114572525024,9.381755897326649e-14
169,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,42.52,4.410586595535278,9.381755897326649e-14
170,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,88.34,7.269558906555176,9.381755897326649e-14
171,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,77.28,6.44865608215332,9.381755897326649e-14
172,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,123.68,10.642863035202026,9.381755897326649e-14
173,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,152.56,11.742748498916626,9.381755897326649e-14
174,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",8455,197.74,9.310997247695923,0.1546000000000931
175,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,125.75,12.758010625839233,9.381755897326649e-14
176,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,15.62,0.37860536575317383,0.0
177,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,43.57,0.5424015522003174,0.0
178,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,39.06,0.5730166435241699,0.0
179,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,57.31,0.6548926830291748,0.0
180,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,63.67,0.6490178108215332,0.0
181,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,55.93,0.7040879726409912,0.0
182,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,80.72,0.7522039413452148,0.0
183,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,48.18,0.586906909942627,0.0
184,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,28.77,0.10762476921081543,0.0
185,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,22.85,0.097686767578125,0.0
186,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,25.02,0.09903454780578613,0.0
187,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,34.21,0.11534738540649414,0.0
188,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,18.04,0.08983969688415527,0.0
189,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,25.54,0.10457944869995117,0.0
190,v0,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,35.83,0.12117767333984375,0.0
191,v1,"{'discount_factor_g': 0.92, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,22.17,0.0962836742401123,0.0
192,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,54.12,52.172386169433594,1.916246048422115e-12
193,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,56.58,52.74993658065796,1.916246048422115e-12
194,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",66277,195.51,63.21459746360779,0.33724000000211274
195,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,167.54,133.7030429840088,1.916246048422115e-12
196,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",62620,195.64,63.27589797973633,0.3738100000021493
197,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",79697,475.1,136.69585514068604,0.20304000000197853
198,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",62475,200.19,63.41672945022583,0.37526000000215076
199,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",81972,476.36,142.86355090141296,0.18029000000195577
200,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,27.72,3.8666763305664062,9.381755897326649e-14
201,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,16.97,3.9094789028167725,9.381755897326649e-14
202,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,55.49,5.644497632980347,9.381755897326649e-14
203,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,95.58,6.373412132263184,9.381755897326649e-14
204,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",9145,196.31,9.70498275756836,0.08560000000009524
205,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",8705,475.02,10.28407335281372,0.12960000000009586
206,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",8786,195.58,9.339901447296143,0.12150000000009627
207,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,202.88,12.876036882400513,9.381755897326649e-14
208,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,27.24,0.4654107093811035,0.0
209,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,12.73,0.37835192680358887,0.0
210,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,22.07,0.46187663078308105,0.0
211,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,46.51,0.5860092639923096,0.0
212,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,25.62,0.43203258514404297,0.0
213,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,28.88,0.49755191802978516,0.0
214,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,74.21,0.7186455726623535,0.0
215,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,66.17,0.7091667652130127,0.0
216,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,18.24,0.0933079719543457,0.0
217,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,21.41,0.10103178024291992,0.0
218,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,21.18,0.09932303428649902,0.0
219,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,31.92,0.12369847297668457,0.0
220,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,24.49,0.10023975372314453,0.0
221,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,38.4,0.13127827644348145,0.0
222,v0,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,19.0,0.0960381031036377,0.0
223,v1,"{'discount_factor_g': 0.93, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,42.66,0.12813282012939453,0.0
224,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,45.83,49.47202515602112,1.916246048422115e-12
225,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,45.99,55.44204378128052,1.916246048422115e-12
226,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",67050,196.17,61.6285183429718,0.329510000002105
227,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,210.42,164.13102555274963,1.916246048422115e-12
228,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",66448,196.76,67.15867042541504,0.33553000000211103
229,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",100000,191.58,170.10501050949097,1.916246048422115e-12
230,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",64651,196.0,65.79849791526794,0.353500000002129
231,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",95198,480.5,188.41090297698975,0.04803000000192028
232,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,44.29,4.90933632850647,9.381755897326649e-14
233,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,42.47,4.8020548820495605,9.381755897326649e-14
234,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,42.87,5.24030065536499,9.381755897326649e-14
235,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,93.66,6.976208448410034,9.381755897326649e-14
236,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,102.64,10.350322246551514,9.381755897326649e-14
237,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,237.33,13.107051372528076,9.381755897326649e-14
238,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7998,196.25,8.877614498138428,0.20030000000008807
239,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,124.93,13.459980010986328,9.381755897326649e-14
240,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,79.41,0.7408881187438965,0.0
241,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,28.55,0.4901998043060303,0.0
242,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,42.96,0.575463056564331,0.0
243,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,19.09,0.4119584560394287,0.0
244,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,57.92,0.5394530296325684,0.0
245,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,37.43,0.5130417346954346,0.0
246,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,79.49,0.7825090885162354,0.0
247,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,98.54,0.8664765357971191,0.0
248,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,26.99,0.34418678283691406,0.0
249,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,23.59,0.1021270751953125,0.0
250,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,20.97,0.10074067115783691,0.0
251,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,21.67,0.10132074356079102,0.0
252,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,27.6,0.1153421401977539,0.0
253,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,31.92,0.11812591552734375,0.0
254,v0,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,20.07,0.09822392463684082,0.0
255,v1,"{'discount_factor_g': 0.93, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,35.87,0.12315845489501953,0.0
256,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,74.34,56.697833776474,1.916246048422115e-12
257,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,60.54,57.203166484832764,1.916246048422115e-12
258,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",74531,195.47,80.26282501220703,0.2547000000020302
259,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",84778,476.66,118.7846302986145,0.1522300000019277
260,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",62873,195.49,63.850688457489014,0.3712800000021468
261,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",78873,478.24,127.58787274360657,0.21128000000198677
262,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",62158,196.78,62.73105239868164,0.37843000000215393
263,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",82865,477.86,146.42870426177979,0.17136000000194684
264,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,32.26,4.842859268188477,9.381755897326649e-14
265,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,21.63,3.9003584384918213,9.381755897326649e-14
266,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,61.85,6.095069408416748,9.381755897326649e-14
267,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,82.78,6.788905620574951,9.381755897326649e-14
268,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,123.32,11.202843189239502,9.381755897326649e-14
269,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,155.18,12.424133062362671,9.381755897326649e-14
270,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",8161,195.45,8.663526773452759,0.18400000000008987
271,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,125.79,13.391538381576538,9.381755897326649e-14
272,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,13.27,0.41544365882873535,0.0
273,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,12.81,0.34897661209106445,0.0
274,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,33.01,0.5385956764221191,0.0
275,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,16.87,0.4380972385406494,0.0
276,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,27.01,0.46963000297546387,0.0
277,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,50.8,0.5896713733673096,0.0
278,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,88.73,0.7398021221160889,0.0
279,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,97.71,0.7884829044342041,0.0
280,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,33.69,0.1261427402496338,0.0
281,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,21.05,0.10803389549255371,0.0
282,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,18.75,0.10010457038879395,0.0
